1330,137256_11_20080202,137256,116.3497334,39.9242454,116.3497946,39.9234335,11,20080202,90.2995233,2/2/2008 13:40,1.973
1330,16807_11_20080202,16807,116.3501012,39.9183836,116.3503717,39.9145814,11,20080202,422.8027764,2/2/2008 13:40,9.237
1330,21869_11_20080202,21869,116.3468153,39.9125147,116.3488439,39.9124721,11,20080202,173.5153818,2/2/2008 13:40,3.791
1545,94859_11_20080202,94859,116.3322942,39.9018503,116.3329635,39.9018407,11,20080202,57.24578236,2/2/2008 15:59,0.967
1545,94850_11_20080202,94850,116.3296296,39.9026934,116.3299017,39.9024629,11,20080202,34.58951582,2/2/2008 15:59,0.584
1545,90617_11_20080202,90617,116.3183002,39.9061832,116.3154704,39.906214,11,20080202,242.0020235,2/2/2008 15:59,4.087
1545,121915_11_20080202,121915,116.3107057,39.9061319,116.3149469,39.9060823,11,20080202,362.709796,2/2/2008 15:59,6.125
1545,334283_11_20080202,334283,116.2946874,39.9064724,116.2924461,39.9064844,11,20080202,191.6587304,2/2/2008 15:59,3.237
1600,334284_11_20080202,334284,116.2924461,39.9064844,116.2906107,39.9064942,11,20080202,156.94924,2/2/2008 16:14,2.116
1600,14962_11_20080202,14962,116.2795239,39.8989712,116.2774469,39.8989603,11,20080202,177.6282872,2/2/2008 16:14,2.395
1600,181634_11_20080202,181634,116.2774469,39.8989603,116.2774524,39.9059656,11,20080202,777.8179272,2/2/2008 16:14,10.488
1615,14965_11_20080202,14965,116.2727517,39.8989625,116.268364,39.8989659,11,20080202,375.2344521,2/2/2008 16:29,5.011
1615,111059_11_20080202,111059,116.2627327,39.9062739,116.2586352,39.9062653,11,20080202,350.3805696,2/2/2008 16:29,4.679
1615,334305_11_20080202,334305,116.2586352,39.9064322,116.2539855,39.906429,11,20080202,397.5973939,2/2/2008 16:29,5.31
1630,334305_11_20080202,334305,116.2586352,39.9064322,116.2539855,39.906429,11,20080202,397.5973939,2/2/2008 16:44,3.151
1630,111064_11_20080202,111064,116.2683436,39.9061403,116.2749855,39.9061399,11,20080202,567.9532524,2/2/2008 16:44,4.5
1630,111830_11_20080202,111830,116.2890929,39.8998411,116.2891023,39.9011887,11,20080202,149.6298546,2/2/2008 16:44,1.186
1630,181634_11_20080202,181634,116.2774469,39.8989603,116.2774524,39.9059656,11,20080202,777.8179272,2/2/2008 16:44,6.163
1645,181634_11_20080202,181634,116.2774469,39.8989603,116.2774524,39.9059656,11,20080202,777.8179272,2/2/2008 16:59,8.97
1645,111284_11_20080202,111284,116.2665097,39.8954053,116.2667389,39.8953158,11,20080202,21.97715179,2/2/2008 16:59,0.253
1645,111259_11_20080202,111259,116.2677703,39.8942014,116.2679107,39.8935038,11,20080202,78.38157494,2/2/2008 16:59,0.904
1645,11908_11_20080202,11908,116.2775403,39.8507429,116.277426,39.852438,11,20080202,188.4639843,2/2/2008 16:59,2.173
1645,130631_11_20080202,130631,116.2894961,39.8406689,116.2920882,39.8413411,11,20080202,234.079402,2/2/2008 16:59,2.699
1700,24473_11_20080202,24473,116.3012377,39.8437201,116.3024823,39.8449195,11,20080202,170.5332211,2/2/2008 17:14,15
1715,302221_11_20080202,302221,116.3027796,39.8375453,116.3026931,39.836173,11,20080202,152.5483147,2/2/2008 17:29,2.831
1715,24465_11_20080202,24465,116.3008429,39.8386522,116.3027796,39.8375453,11,20080202,206.3614019,2/2/2008 17:29,3.83
1715,130610_11_20080202,130610,116.2849157,39.8421067,116.2874817,39.8430869,11,20080202,245.1099582,2/2/2008 17:29,4.549
1715,204162_11_20080202,204162,116.2768516,39.8564427,116.2770228,39.8546083,11,20080202,204.2030436,2/2/2008 17:29,3.79
1730,99103_11_20080202,99103,116.2772082,39.8586922,116.2774061,39.8604452,11,20080202,195.3742413,2/2/2008 17:40,2.913
1730,7634_11_20080202,7634,116.2687931,39.8945637,116.268949,39.8948739,11,20080202,36.93305658,2/2/2008 17:40,0.551
1730,9173_11_20080202,9173,116.2711926,39.8956795,116.2728526,39.8956485,11,20080202,142.0110319,2/2/2008 17:40,2.117
1730,190767_11_20080202,190767,116.289047,39.8898653,116.2890647,39.8955543,11,20080202,631.6661131,2/2/2008 17:40,9.419
2100,254271_11_20080202,254271,116.3002849,39.8619866,116.3030049,39.86212,11,20080202,233.2088449,2/2/2008 21:10,4.533
2100,95586_11_20080202,95586,116.3052685,39.8740764,116.3055321,39.8735061,11,20080202,67.21748757,2/2/2008 21:10,1.306
2100,28886_11_20080202,28886,116.3047378,39.8852637,116.3046435,39.8854193,11,20080202,19.06682587,2/2/2008 21:10,0.371
2100,57665_11_20080202,57665,116.3292272,39.8958526,116.3318909,39.896004,11,20080202,228.4279459,2/2/2008 21:10,4.44
2100,87094_11_20080202,87094,116.3350399,39.8961693,116.3376527,39.8962835,11,20080202,223.813923,2/2/2008 21:10,4.35
2115,262544_11_20080202,262544,116.3422242,39.897829,116.3422083,39.8980467,11,20080202,24.21002931,2/2/2008 21:26,0.659
2115,57662_11_20080202,57662,116.3240971,39.895658,116.3262654,39.895686,11,20080202,185.4670375,2/2/2008 21:26,5.049
2115,181587_11_20080202,181587,116.2935696,39.8959563,116.2930519,39.8959233,11,20080202,44.42678715,2/2/2008 21:26,1.21
2115,94331_11_20080202,94331,116.2908592,39.8955316,116.29433,39.8955575,11,20080202,296.8500417,2/2/2008 21:26,8.082
830,99484_11_20080203,99484,116.328794,39.9100789,116.3287488,39.9101987,11,20080203,13.85183556,2/3/2008 8:41,0.788
830,94895_11_20080203,94895,116.3432359,39.9170243,116.3403128,39.9170185,11,20080203,249.9174914,2/3/2008 8:41,14.212
900,163454_11_20080203,163454,116.3194456,39.9325105,116.3194554,39.9310974,11,20080203,156.9034239,2/3/2008 9:14,4.413
900,55886_11_20080203,55886,116.3001777,39.9425723,116.2982188,39.9432981,11,20080203,185.803561,2/3/2008 9:14,5.225
900,21331_11_20080203,21331,116.2977459,39.9466398,116.2977967,39.9478967,11,20080203,139.6256641,2/3/2008 9:14,3.927
900,186629_11_20080203,186629,116.2878731,39.9463795,116.2884591,39.9462911,11,20080203,51.03276386,2/3/2008 9:14,1.435
915,302577_11_20080203,302577,116.2904452,39.9239249,116.2905795,39.9237021,11,20080203,27.27257541,2/3/2008 9:29,0.906
915,75964_11_20080203,75964,116.2977904,39.9226119,116.2986042,39.9224764,11,20080203,71.18013443,2/3/2008 9:29,2.364
915,66825_11_20080203,66825,116.3040922,39.9094065,116.3041543,39.9073225,11,20080203,231.4534249,2/3/2008 9:29,7.688
915,21883_11_20080203,21883,116.3400413,39.9039691,116.3400495,39.9050651,11,20080203,121.693967,2/3/2008 9:29,4.042
930,21879_11_20080203,21879,116.3400413,39.9039691,116.3452783,39.9039269,11,20080203,447.8581081,2/3/2008 9:39,10.037
930,208158_11_20080203,208158,116.3329635,39.9018407,116.3355516,39.9017796,11,20080203,221.4280196,2/3/2008 9:39,4.963
945,334261_11_20080203,334261,116.2961229,39.9090258,116.2961289,39.910389,11,20080203,151.3609159,2/3/2008 9:55,2.266
945,121933_11_20080203,121933,116.2868086,39.9061603,116.2888784,39.9061646,11,20080203,176.9905499,2/3/2008 9:55,2.65
945,111515_11_20080203,111515,116.2828116,39.9059633,116.2868114,39.9059578,11,20080203,342.0269747,2/3/2008 9:55,5.12
945,334298_11_20080203,334298,116.2749816,39.9064749,116.2711037,39.9064856,11,20080203,331.6022756,2/3/2008 9:55,4.964
1015,95851_11_20080203,95851,116.3270374,39.9844697,116.3271843,39.9844738,11,20080203,12.5554057,2/3/2008 10:28,0.351
1015,1628_11_20080203,1628,116.3288607,39.9861947,116.3307161,39.9864395,11,20080203,160.7855617,2/3/2008 10:28,4.497
1015,75717_11_20080203,75717,116.330828,39.9914179,116.3319168,39.9914414,11,20080203,93.02505572,2/3/2008 10:28,2.602
1015,22150_11_20080203,22150,116.3341831,39.9914937,116.3342717,39.9895911,11,20080203,211.3896222,2/3/2008 10:28,5.912
1015,108669_11_20080203,108669,116.3372933,39.9917949,116.3379784,39.9918176,11,20080203,58.56458595,2/3/2008 10:28,1.638
1030,186314_11_20080203,186314,116.361533,39.9925045,116.3613392,39.9924986,11,20080203,16.56409903,2/3/2008 10:43,0.463
1030,19868_11_20080203,19868,116.3631915,39.9856582,116.3633341,39.9829946,11,20080203,296.0017409,2/3/2008 10:43,8.272
1030,20700_11_20080203,20700,116.3664463,39.9790303,116.3669367,39.9790392,11,20080203,41.901606,2/3/2008 10:43,1.171
1030,162625_11_20080203,162625,116.3732631,39.9754985,116.3732805,39.9771402,11,20080203,182.2908691,2/3/2008 10:43,5.094
1045,156430_11_20080203,156430,116.3636753,39.9752752,116.3638293,39.975277,11,20080203,13.1569136,2/3/2008 10:58,0.543
1045,98753_11_20080203,98753,116.3511722,39.9665136,116.3507029,39.9665201,11,20080203,40.10139899,2/3/2008 10:58,1.656
1045,73537_11_20080203,73537,116.3481646,39.974764,116.3481608,39.9748022,11,20080203,4.253908175,2/3/2008 10:58,0.176
1045,199640_11_20080203,199640,116.3595101,39.9736138,116.3559317,39.9736842,11,20080203,305.7907279,2/3/2008 10:58,12.625
1100,159499_11_20080203,159499,116.3566766,39.9665888,116.3532553,39.966572,11,20080203,292.3063308,2/3/2008 11:13,3.243
1100,98759_11_20080203,98759,116.3444535,39.9665257,116.343701,39.9665222,11,20080203,64.29141975,2/3/2008 11:13,0.713
1100,7210_11_20080203,7210,116.3136765,39.9652645,116.3102238,39.9639951,11,20080203,326.9340347,2/3/2008 11:13,3.627
1100,136735_11_20080203,136735,116.3033926,39.9531853,116.3032141,39.9552063,11,20080203,224.9170083,2/3/2008 11:13,2.495
1100,76637_11_20080203,76637,116.3040787,39.9396851,116.3041044,39.9363222,11,20080203,373.4008211,2/3/2008 11:13,4.143
1100,163473_11_20080203,163473,116.3038867,39.9239283,116.3038906,39.9232969,11,20080203,70.10713316,2/3/2008 11:13,0.778
1115,148041_11_20080203,148041,116.2788566,39.9229028,116.282224,39.9228356,11,20080203,287.9752272,2/3/2008 11:26,2.743
1115,10813_11_20080203,10813,116.278808,39.9230428,116.2761773,39.9230768,11,20080203,224.9292286,2/3/2008 11:26,2.142
1115,9161_11_20080203,9161,116.2680966,39.9120957,116.2679425,39.9097299,11,20080203,263.0119422,2/3/2008 11:26,2.505
1115,94235_11_20080203,94235,116.2586357,39.9061589,116.2677656,39.9061363,11,20080203,780.7077194,2/3/2008 11:26,7.436
1115,94161_11_20080203,94161,116.2470226,39.9062478,116.2468098,39.9062445,11,20080203,18.20032897,2/3/2008 11:26,0.173
1130,334305_11_20080203,334305,116.2586352,39.9064322,116.2539855,39.906429,11,20080203,397.5973939,2/3/2008 11:41,3.588
1130,66796_11_20080203,66796,116.2609587,39.9059485,116.2677672,39.905941,11,20080203,582.2015756,2/3/2008 11:41,5.253
1130,111502_11_20080203,111502,116.2655866,39.895673,116.2711926,39.8956795,11,20080203,479.446221,2/3/2008 11:41,4.326
1130,111812_11_20080203,111812,116.2705934,39.8765628,116.2709121,39.8747498,11,20080203,203.1394112,2/3/2008 11:41,1.833
1200,17560_11_20080203,17560,116.2960274,39.8959752,116.2960446,39.8997681,11,20080203,421.1383852,2/3/2008 12:12,13.575
1200,28902_11_20080203,28902,116.3021041,39.9071034,116.3022949,39.9072109,11,20080203,20.21520103,2/3/2008 12:12,0.652
1200,173603_11_20080203,173603,116.3017012,39.9069256,116.3015349,39.9067515,11,20080203,23.99785068,2/3/2008 12:12,0.774
1215,76117_11_20080203,76117,116.2632937,39.9230618,116.2614834,39.9232047,11,20080203,155.5729175,2/3/2008 12:27,3.403
1215,181573_11_20080203,181573,116.2586261,39.9231858,116.2587274,39.927812,11,20080203,513.7347871,2/3/2008 12:27,11.237
1215,181574_11_20080203,181574,116.2587274,39.927812,116.2587566,39.9279587,11,20080203,16.47872346,2/3/2008 12:27,0.36
1245,111794_11_20080203,111794,116.267622,39.8926756,116.2676191,39.8896377,11,20080203,337.3058494,2/3/2008 12:57,7.453
1245,7633_11_20080203,7633,116.268532,39.8939038,116.2687931,39.8945637,11,20080203,76.59773828,2/3/2008 12:57,1.693
1245,111420_11_20080203,111420,116.2673595,39.895482,116.2704573,39.895507,11,20080203,264.9504569,2/3/2008 12:57,5.854
1300,14964_11_20080203,14964,116.2773396,39.8989605,116.2727517,39.8989625,11,20080203,392.3553604,2/3/2008 13:07,5.327
1300,14965_11_20080203,14965,116.2727517,39.8989625,116.268364,39.8989659,11,20080203,375.2344521,2/3/2008 13:07,5.094
1300,111794_11_20080203,111794,116.267622,39.8926756,116.2676191,39.8896377,11,20080203,337.3058494,2/3/2008 13:07,4.579
1315,181621_11_20080203,181621,116.2683482,39.9006925,116.2683398,39.9016074,11,20080203,101.5863877,2/3/2008 13:27,2.093
1315,181622_11_20080203,181622,116.2683398,39.9016074,116.2683339,39.9023523,11,20080203,82.709834,2/3/2008 13:27,1.704
1315,72676_11_20080203,72676,116.269145,39.92522,116.268956,39.9241662,11,20080203,118.1170527,2/3/2008 13:27,2.434
1315,111525_11_20080203,111525,116.2693511,39.9266621,116.2693104,39.9276514,11,20080203,109.9002634,2/3/2008 13:27,2.265
1315,128409_11_20080203,128409,116.2784343,39.9560256,116.2747496,39.95583,11,20080203,315.601097,2/3/2008 13:27,6.504
1330,128430_11_20080203,128430,116.2970573,39.9588476,116.2970839,39.9587132,11,20080203,15.09503732,2/3/2008 13:42,0.55
1330,22159_11_20080203,22159,116.2980945,39.9591875,116.2970573,39.9588476,11,20080203,96.32471787,2/3/2008 13:42,3.509
1330,133721_11_20080203,133721,116.3006619,39.9693815,116.3005772,39.9693207,11,20080203,9.896204756,2/3/2008 13:42,0.36
1330,9523_11_20080203,9523,116.3020588,39.9602701,116.3020522,39.9596492,11,20080203,68.94323204,2/3/2008 13:42,2.511
1330,148371_11_20080203,148371,116.3022226,39.9590459,116.3027089,39.9570861,11,20080203,221.5358787,2/3/2008 13:42,8.07
1345,148390_11_20080203,148390,116.3039509,39.9413935,116.303991,39.9377696,11,20080203,402.3887942,2/3/2008 13:57,6.052
1345,148391_11_20080203,148391,116.303991,39.9377696,116.3040101,39.9363333,11,20080203,159.4856611,2/3/2008 13:57,2.399
1345,163472_11_20080203,163472,116.3038857,39.9240782,116.3038867,39.9239283,11,20080203,16.6440921,2/3/2008 13:57,0.25
1345,86262_11_20080203,86262,116.3041072,39.9131789,116.3040997,39.9113011,11,20080203,208.4986532,2/3/2008 13:57,3.136
1345,86263_11_20080203,86263,116.3040997,39.9113011,116.3040922,39.9094065,11,20080203,210.3639294,2/3/2008 13:57,3.164
1400,173416_11_20080203,173416,116.306755,39.9051967,116.3069496,39.9054112,11,20080203,29.05402375,2/3/2008 14:02,4.959
1400,173410_11_20080203,173410,116.3069496,39.9054112,116.3073203,39.9058575,11,20080203,58.82535595,2/3/2008 14:02,10.041
1545,99479_11_20080203,99479,116.3317056,39.9012499,116.3342217,39.9012089,11,20080203,215.2168828,2/3/2008 15:48,12.948
1545,99473_11_20080203,99473,116.329405,39.9020155,116.3297089,39.9018166,11,20080203,34.10443225,2/3/2008 15:48,2.052
1615,52368_11_20080203,52368,116.3259657,39.9013226,116.3229175,39.9013024,11,20080203,260.6815353,2/3/2008 16:27,4.896
1615,590_11_20080203,590,116.3229534,39.8997817,116.3229175,39.9013024,11,20080203,168.8753687,2/3/2008 16:27,3.172
1615,87104_11_20080203,87104,116.310109,39.8960391,116.3087308,39.896007,11,20080203,117.9219988,2/3/2008 16:27,2.215
1615,181613_11_20080203,181613,116.2939976,39.8958029,116.2910609,39.8958104,11,20080203,251.1582578,2/3/2008 16:27,4.717
1630,94331_11_20080203,94331,116.2908592,39.8955316,116.29433,39.8955575,11,20080203,296.8500417,2/3/2008 16:44,10.581
1630,159785_11_20080203,159785,116.3040124,39.8925564,116.3040308,39.8914401,11,20080203,123.9556344,2/3/2008 16:44,4.419
1645,152439_11_20080203,152439,116.3042103,39.8876119,116.3042288,39.8862238,11,20080203,154.132281,2/3/2008 16:58,4.142
1645,9441_11_20080203,9441,116.3034508,39.8664554,116.3034809,39.8661606,11,20080203,32.8334097,2/3/2008 16:58,0.882
1645,81665_11_20080203,81665,116.3036689,39.8588157,116.3030255,39.8619994,11,20080203,357.7538951,2/3/2008 16:58,9.613
1645,81666_11_20080203,81666,116.3030255,39.8619994,116.3030049,39.86212,11,20080203,13.50597075,2/3/2008 16:58,0.363
2215,254249_11_20080203,254249,116.3048562,39.862308,116.3047298,39.8624506,11,20080203,19.17449927,2/3/2008 22:26,8.219
2215,144962_11_20080203,144962,116.3068719,39.8657986,116.3070564,39.8657894,11,20080203,15.81898257,2/3/2008 22:26,6.781
2230,112290_11_20080203,112290,116.3041626,39.9050633,116.3041535,39.9024735,11,20080203,287.5537565,2/3/2008 22:41,7.247
2230,28900_11_20080203,28900,116.3024659,39.9050573,116.3041626,39.9050633,11,20080203,145.0897435,2/3/2008 22:41,3.656
2230,99462_11_20080203,99462,116.3355516,39.9017796,116.3365204,39.9017785,11,20080203,82.84806949,2/3/2008 22:41,2.088
2230,22301_11_20080203,22301,116.3421744,39.8982241,116.3412421,39.8982223,11,20080203,79.73101387,2/3/2008 22:41,2.009
2245,94861_11_20080203,94861,116.3369536,39.8965093,116.3369895,39.8961104,11,20080203,44.39720844,2/3/2008 22:53,0.824
2245,87147_11_20080203,87147,116.3369536,39.8965093,116.336336,39.8964873,11,20080203,52.87523997,2/3/2008 22:53,0.982
2245,9178_11_20080203,9178,116.2910536,39.8956869,116.2958899,39.8956728,11,20080203,413.6210524,2/3/2008 22:53,7.68
2245,96109_11_20080203,96109,116.2898396,39.8959421,116.2898388,39.89553,11,20080203,45.7565978,2/3/2008 22:53,0.85
2245,181613_11_20080203,181613,116.2939976,39.8958029,116.2910609,39.8958104,11,20080203,251.1582578,2/3/2008 22:53,4.664
2330,28865_11_20080203,28865,116.3045702,39.8992694,116.3045748,39.900316,11,20080203,116.2074975,2/3/2008 23:41,6.024
2330,173529_11_20080203,173529,116.3045808,39.9046481,116.3052913,39.9047298,11,20080203,61.43008259,2/3/2008 23:41,3.184
2330,80883_11_20080203,80883,116.3227968,39.9012597,116.3228208,39.9002537,11,20080203,111.7177767,2/3/2008 23:41,5.791
1030,52274_11_20080204,52274,116.32865,39.9016841,116.329405,39.9020155,11,20080204,74.31385147,2/4/2008 10:31,10.282
1030,99473_11_20080204,99473,116.329405,39.9020155,116.3297089,39.9018166,11,20080204,34.10443225,2/4/2008 10:31,4.718
1045,23900_11_20080204,23900,116.3465876,39.9000172,116.3465013,39.9017495,11,20080204,192.4835296,2/4/2008 10:59,6.068
1045,99386_11_20080204,99386,116.3467035,39.8971022,116.3466369,39.8988754,11,20080204,196.9655036,2/4/2008 10:59,6.209
1045,121841_11_20080204,121841,116.3516227,39.8949005,116.3506216,39.8947967,11,20080204,86.39099596,2/4/2008 10:59,2.723
1100,188292_11_20080204,188292,116.3363841,39.8887367,116.3364178,39.890873,11,20080204,237.2162756,2/4/2008 11:12,8.728
1100,22642_11_20080204,22642,116.335754,39.8796333,116.3357915,39.8780984,11,20080204,170.4536747,2/4/2008 11:12,6.272
1130,20883_11_20080204,20883,116.3704081,39.8492361,116.3704384,39.849984,11,20080204,83.08111833,2/4/2008 11:42,1.346
1130,63161_11_20080204,63161,116.3704081,39.8492361,116.3741692,39.8491981,11,20080204,321.9077985,2/4/2008 11:42,5.215
1130,20894_11_20080204,20894,116.3728234,39.8387849,116.3752648,39.838799,11,20080204,208.9758584,2/4/2008 11:42,3.385
1130,131221_11_20080204,131221,116.3804946,39.8406066,116.3803005,39.8434121,11,20080204,311.9418437,2/4/2008 11:42,5.054
1145,87039_11_20080204,87039,116.3956148,39.8701512,116.3967327,39.8703037,11,20080204,97.12954172,2/4/2008 11:57,10.148
1145,20962_11_20080204,20962,116.3980972,39.8864759,116.3986285,39.8865618,11,20080204,46.43484365,2/4/2008 11:57,4.852
1215,110543_11_20080204,110543,116.3786572,39.8882427,116.3784669,39.8882467,11,20080204,16.28296963,2/4/2008 12:27,0.907
1215,88211_11_20080204,88211,116.3499871,39.8882203,116.3470336,39.8883347,11,20080204,252.9404474,2/4/2008 12:27,14.093
1230,99382_11_20080204,99382,116.3363077,39.8960874,116.3369895,39.8961104,11,20080204,58.36557375,2/4/2008 12:44,3.141
1230,94906_11_20080204,94906,116.3190247,39.8958352,116.3175965,39.8958447,11,20080204,122.1491652,2/4/2008 12:44,6.574
1230,94904_11_20080204,94904,116.3165096,39.8959646,116.3153616,39.8959717,11,20080204,98.1839182,2/4/2008 12:44,5.284
1245,112292_11_20080204,112292,116.3107056,39.9059949,116.3106984,39.8992348,11,20080204,750.5928248,2/4/2008 12:59,10.911
1245,28912_11_20080204,28912,116.3005892,39.9066568,116.3005896,39.9065263,11,20080204,14.48982574,2/4/2008 12:59,0.211
1245,70404_11_20080204,70404,116.2819374,39.9088696,116.2820133,39.9064678,11,20080204,266.7576823,2/4/2008 12:59,3.878
1300,121945_11_20080204,121945,116.2891125,39.9061649,116.289111,39.9062841,11,20080204,13.23573497,2/4/2008 13:14,0.825
1300,66780_11_20080204,66780,116.3044215,39.906118,116.3056205,39.9061194,11,20080204,102.5274307,2/4/2008 13:14,6.389
1300,131542_11_20080204,131542,116.3153547,39.8973057,116.315355,39.898431,11,20080204,124.9450668,2/4/2008 13:14,7.786
1315,335342_11_20080204,335342,116.3150816,39.8966219,116.3150879,39.8963734,11,20080204,27.59687216,2/4/2008 13:25,1.454
1315,10962_11_20080204,10962,116.3150712,39.9062164,116.3150804,39.9060814,11,20080204,15.01006197,2/4/2008 13:25,0.791
1315,90617_11_20080204,90617,116.3183002,39.9061832,116.3154704,39.906214,11,20080204,242.0020235,2/4/2008 13:25,12.754
